Class,HP,S/M,Skl,Spd,Lck,Def,Res,Con,Mov
Lord (Lyn),16,4,7,9,0,2,0,5,5
Lord (Eliwood),18,5,5,7,0,5,0,7,5
Lord (Hector),19,7,4,5,0,8,0,13,5
Blade Lord,18,3,3,4,0,5,0,6,6
Knight Lord,18,3,3,4,0,5,0,9,7
Great Lord,18,3,3,4,0,5,0,15,5
Dancer,14,1,2,7,0,0,1,4,5
Bard,14,1,2,7,0,1,0,3,5
Prince,10,0,0,0,0,0,0,7,5
Transporter (Tent),15,0,3,3,0,3,0,25,0
Transporter (Wagon),15,0,3,3,0,3,0,25,5
Soldier,20,3,0,1,0,0,0,6,5
Cavalier (M),20,5,2,5,0,6,0,9,7
Cavalier (F),18,5,3,3,0,6,0,9,7
Paladin (M),23,7,4,7,0,8,3,11,8
Paladin (F),23,6,6,11,0,7,6,9,8
Knight (M),17,5,2,0,0,9,0,13,4
Knight (F),16,4,3,1,0,8,1,10,4
General (M),21,8,4,3,0,13,3,15,5
General (F),20,8,5,5,0,11,4,11,5
Mercenary (M),18,4,8,8,0,4,0,9,5
Mercenary (F),16,3,5,6,0,2,0,8,5
Hero (M),22,6,9,10,0,8,2,10,6
Hero (F),22,6,10,11,0,6,3,9,6
Myrmidon (M),16,4,9,9,0,2,0,8,5
Myrmidon (F),15,3,9,10,0,1,1,5,5
Swordmaster (M),21,6,11,10,0,5,2,9,6
Swordmaster (F),19,6,11,12,0,4,3,7,6
Thief (M),16,3,1,9,0,2,0,6,6
Thief (F),15,2,3,8,0,1,2,5,6
Assassin,16,3,1,9,0,2,0,6,6
Archer (M),18,4,3,3,0,3,0,7,5
Archer (F),17,3,3,4,0,3,0,5,5
Sniper (M),21,7,6,5,0,5,2,8,6
Sniper (F),19,6,6,7,0,5,3,6,6
Nomad (M),16,5,4,5,0,4,0,7,7
Nomad (F),15,4,5,6,0,3,0,5,7
Nmd Trooper (M),21,7,6,7,0,6,3,8,8
Nmd Trooper (F),21,6,6,7,0,5,4,6,8
Wyvern Rider (M),20,7,3,5,0,8,0,10,7
Wyvern Rider (F),19,6,5,5,0,7,0,9,7
Wyvern Lord (M),25,9,5,7,0,10,1,11,8
Wyvern Lord (F),24,8,7,7,0,9,2,10,8
Mage (M),16,1,2,3,0,3,3,6,5
Mage (F),16,1,3,2,0,2,4,3,5
Sage (M),20,5,4,4,0,5,5,7,6
Sage (F),19,4,6,5,0,3,6,4,6
Sage (Limstella),19,4,6,5,0,3,6,7,6
Monk,18,1,1,2,0,1,5,6,5
Cleric,16,1,2,2,0,0,6,4,5
Bishop (M),21,4,4,4,0,3,8,7,6
Bishop (F),19,4,5,4,0,2,9,5,6
Shaman (M),16,2,1,2,0,2,4,7,5
Shaman (F),15,3,1,1,0,1,5,3,5
Druid (M),19,6,3,4,0,4,6,8,6
Druid (F),17,7,3,4,0,3,7,4,6
Fighter,20,5,2,4,0,2,0,11,5
Warrior,28,8,5,6,0,5,0,13,6
Brigand,20,5,1,5,0,3,0,12,5
Pirate,19,4,2,6,0,3,0,10,5
Corsair,19,4,2,6,0,3,0,10,5
Berserker,24,7,6,7,0,6,0,13,6
Pegasus Knight,14,4,5,5,0,3,2,5,7
Falcoknight,20,6,7,7,0,5,4,6,8
Troubadour,15,1,1,3,0,2,5,5,7
Valkyrie,19,4,3,5,0,4,8,6,8
Magic Seal,50,0,0,24,0,13,0,7,6
Archsage,40,30,24,20,0,20,28,9,6
Dark Druid,75,30,18,15,0,28,30,10,6
Bramimond,35,30,25,19,0,18,30,6,5
Fire Dragon,120,17,25,15,0,20,20,25,8
