Game,Name,Gender
4,Sigurd,0
4,Noish,0
4,Alec,0
4,Arden,0
4,Cuan,0
4,Ethlin,1
4,Fin,0
4,Lex,0
4,Azel,0
4,Midayle,0
4,Adean,1
4,Dew,0
4,Ira,1
4,Diadora,1
4,Jamka,0
4,Holyn,0
4,Lachesis,1
4,Levin,0
4,Sylvia,1
4,Fury,1
4,Beowolf,0
4,Briggid,1
4,Claude,0
4,Tiltyu,1
4,Mana,1
4,Radney,1
4,Roddlevan,0
4,Oifey,0
4,Tristan,0
4,Dimna,0
4,Yuria,1
4,Femina,1
4,Amid,0
4,Johan,0
4,Johalva,0
4,Shanan,0
4,Daisy,1
4,Janne,1
4,Aless,0
4,Laylea,1
4,Linda,1
4,Asaello,0
4,Hawk,0
4,Hannibal,0
4,Sharlow,0
4,Celice,0
4,Leaf,0
4,Altenna,1
4,Rana,1
4,Lakche,1
4,Skasaher,0
4,Delmud,0
4,Lester,0
4,Fee,1
4,Arthur,0
4,Patty,1
4,Nanna,1
4,Leen,1
4,Tinny,1
4,Faval,0
4,Sety,0
4,Corpul,0
5,Leaf,0
5,Fin,0
5,Evayle,1
5,Halvan,0
5,Othin,0
5,Dagda,0
5,Tania,1
5,Marty,0
5,Ronan,0
5,Rifis,0
5,Safy,1
5,Brighton,0
5,Machua,1
5,Lara,1
5,Felgus,0
5,Karin,1
5,Dalsin,0
5,Asvel,0
5,Nanna,1
5,Hicks,0
5,Shiva,0
5,Carrion,0
5,Selphina,1
5,Kein,0
5,Alva,0
5,Robert,0
5,Fred,0
5,Olwen,1
5,Mareeta,1
5,Salem,0
5,Pahn,0
5,Tina,1
5,Trewd,0
5,Glade,0
5,Dean,0
5,Eda,1
5,Homeros,0
5,Linoan,1
5,Ralph,0
5,Eyrios,0
5,Sleuf,0
5,Sara,1
5,Miranda,1
5,Shanam,0
5,Misha,1
5,Xavier,0
5,Amalda,1
5,Conomore,0
5,Delmud,0
5,Cyas,0
5,Sety,0
5,Galzus,0
6,Roy,0
6,Marcus,0
6,Allen,0
6,Lance,0
6,Wolt,0
6,Bors,0
6,Merlinus,0
6,Ellen,1
6,Dieck,0
6,Wade,0
6,Lott,0
6,Thany,1
6,Chad,0
6,Lugh,0
6,Clarine,1
6,Rutger,0
6,Rutger (HM),0
6,Saul,0
6,Dorothy,1
6,Sue,1
6,Zealot,0
6,Treck,0
6,Noah,0
6,Astohl,0
6,Lilina,1
6,Wendy,1
6,Barth,0
6,Oujay,0
6,Fir,1
6,Fir (HM),1
6,Shin,0
6,Shin (HM),0
6,Gonzales,0
6,Gonzales (HM),0
6,Geese,0
6,Klein,0
6,Klein (HM),0
6,Tate,1
6,Tate (HM),1
6,Lalum,1
6,Echidna,1
6,Elphin,0
6,Bartre,0
6,Ray,0
6,Cath,1
6,Cath (HM),1
6,Miredy,1
6,Miredy (HM),1
6,Percival,0
6,Percival (HM),0
6,Cecilia,1
6,Sofiya,1
6,Igrene,1
6,Garret,0
6,Garret (HM),0
6,Fa,1
6,Hugh,0
6,Zeis,0
6,Zeis (HM),0
6,Douglas,0
6,Niime,1
6,Dayan,0
6,Juno,1
6,Yodel,0
6,Karel,0
6,Narshen,0
6,Gale,0
6,Hector,0
6,Brunya,1
6,Eliwood,0
6,Murdoch,0
6,Zephiel,0
6,Guinevere,1
7,Eliwood,99
7,Lowen,0
7,Marcus,0
7,Rebecca,1
7,Dorcas,0
7,Bartre,0
7,Hector,99
7,Oswin,0
7,Serra,1
7,Matthew,0
7,Guy,0
7,Guy HM,0
7,Merlinus,0
7,Erk,0
7,Priscilla,1
7,Lyn,99
7,Wil,0
7,Kent,0
7,Sain,0
7,Florina,1
7,Raven,0
7,Raven HM,0
7,Lucius,0
7,Canas,0
7,Dart,0
7,Fiora,1
7,Legault,0
7,Legault HM,0
7,Ninian,1
7,Isadora,1
7,Heath,0
7,Heath HM,0
7,Rath,0
7,Hawkeye,0
7,Geitz,0
7,Geitz HM,0
7,Wallace,0
7,Wallace,0
7,Farina,1
7,Pent,0
7,Louise,1
7,Karel,0
7,Harken,0
7,Harken HM,0
7,Nino,1
7,Jaffar,0
7,Vaida,1
7,Vaida HM,1
7,Nils,0
7,Karla,1
7,Renault,0
7,Athos,0
8,Eirika,99
8,Seth,0
8,Franz,0
8,Gilliam,0
8,Vanessa,1
8,Moulder,0
8,Ross,0
8,Garcia,0
8,Neimi,1
8,Colm,0
8,Artur,0
8,Lute,1
8,Natasha,1
8,Joshua,0
8,Ephraim,99
8,Forde,0
8,Kyle,0
8,Orson,0
8,Tana,1
8,Amelia,1
8,Innes,0
8,Gerik,0
8,Tethys,1
8,Marisa,1
8,L’Arachel,1
8,Dozla,0
8,Saleh,0
8,Ewan,0
8,Cormag,0
8,Rennac,0
8,Duessel,0
8,Knoll,0
8,Myrrh,1
8,Syrene,1
8,Caellach,0
8,Orson,0
8,Riev,0
8,Ismaire,1
8,Selena,1
8,Glen,0
8,Hayden,0
8,Valter,0
8,Fado,0
8,Lyon,0
9,Ike,0
9,Titania,1
9,Oscar,0
9,Boyd,0
9,Rhys,0
9,Shinon,0
9,Gatrie,0
9,Soren,0
9,Mia,1
9,Ilyana,1
9,Marcia,1
9,Mist,1
9,Rolf,0
9,Lethe,1
9,Mordecai,0
9,Volke,0
9,Kieran,0
9,Brom,0
9,Nephenee,1
9,Zihark,0
9,Jill,1
9,Sothe,0
9,Astrid,1
9,Makalov,0
9,Stefan,0
9,Muarim,0
9,Tormod,0
9,Devdan,0
9,Tanith,1
9,Reyson,0
9,Janaff,0
9,Ulki,0
9,Calill,1
9,Tauroneo,0
9,Ranulf,0
9,Haar,0
9,Lucia,1
9,Bastian,0
9,Geoffrey,0
9,Largo,0
9,Elincia,1
9,Ena,1
9,Nasir,0
9,Tibarn,0
9,Naesala,0
9,Giffca,0
9,Sephiran,0
9,Leanne,1
10,Micaiah,1
10,Edward,0
10,Leonardo,0
10,Nolan,0
10,Laura,1
10,Sothe,0
10,Ilyana,1
10,Aran,0
10,Meg,1
10,Volug,0
10,Tauroneo,0
10,Jill,1
10,Zihark,0
10,Fiona,1
10,Tormod,0
10,Muarim,0
10,Vika,1
10,Nailah,1
10,Rafiel,0
10,Black Knight,0
10,Elincia,1
10,Marcia,1
10,Nealuchi,0
10,Leanne,1
10,Haar,0
10,Brom,0
10,Nephenee,1
10,Heather,1
10,Lucia,1
10,Lethe,1
10,Mordecai,0
10,Geoffrey,0
10,Kieran,0
10,Astrid,1
10,Makalov,0
10,Danved,0
10,Calill,1
10,Ike,0
10,Titania,1
10,Soren,0
10,Mist,1
10,Rolf,0
10,Boyd,0
10,Oscar,0
10,Shinon,0
10,Gatrie,0
10,Rhys,0
10,Mia,1
10,Ranulf,0
10,Kyza,0
10,Lyre,1
10,Reyson,0
10,Janaff,0
10,Ulki,0
10,Sigrun,1
10,Tanith,1
10,Sanaki,1
10,Skrimir,0
10,Tibarn,0
10,Naesala,0
10,Pelleas,0
10,Stefan,0
10,Oliver,0
10,Bastian,0
10,Volke,0
10,Kurthnaga,0
10,Ena,1
10,Caineghis,0
10,Giffca,0
10,Renning,0
10,Gareth,0
10,Nasir,0
10,Lehran,0