Class,Promotion,HP,S/M,Skl,Spd,Def,Res,Con,Mov,Weapon Ranks 
Lord (Eirika),Great Lord (Eirika),+4,+2,+2,+1,+3,+5,+2,+2,+70
Lord (Ephraim),Great Lord (Ephraim),+4,+2,+3,+2,+2,+5,+2,+2,+40
Recruit,Cavalier (F),+1,+0,+2,+2,+0,+2,+3,+3,"E,  +30"
Recruit,Knight (F),+2,+1,+1,+1,+2,+0,+4,+0,+30
Recruit,Recruit (2),+2,+1,+1,+1,+2,+1,+0,+1,+30
Cavalier (M),Paladin (M),+2,+1,+1,+1,+2,+1,+2,+1,+30
Cavalier (F),Paladin (F),+1,+1,+1,+2,+1,+2,+0,+1,+30
Cavalier (M),Great Knight (M),+3,+2,+1,+2,+2,+1,+4,-1,D
Cavalier (F),Great Knight (F),+3,+1,+1,+2,+2,+2,+1,-1,D
Knight (M),General (M),+4,+2,+2,+3,+2,+3,+2,+1,"E,  +40,  E"
Knight (F),General (F),+3,+2,+3,+2,+3,+3,+1,+1,"E,  +40,  E"
Knight (M),Great Knight (M),+3,+2,+1,+2,+2,+1,+0,+2,"E,  D"
Knight (F),Great Knight (F),+3,+1,+1,+2,+2,+2,+0,+2,"E,  D"
Recruit (2),Paladin (F),+1,+1,+1,+2,+1,+2,+3,+3,D
Recruit (2),Recruit (3),+2,+2,+1,+1,+2,+1,+0,+1,+40
Thief,Assassin,+3,+1,+0,+0,+2,+2,+2,+0,+30
Thief,Rogue,+2,+1,+1,+0,+2,+2,+1,+0,–
Mercenary,Hero,+4,+1,+2,+2,+2,+2,+2,+1,"+40,  D"
Mercenary,Ranger (M),+3,+2,+1,+1,+3,+3,+0,+2,D
Myrmidon (M),Swordmaster (M),+5,+2,+0,+0,+2,+1,+1,+1,+40
Myrmidon (F),Swordmaster (F),+4,+2,+1,+0,+2,+1,+2,+1,+40
Myrmidon (M),Assassin (M),+3,+1,+0,+0,+2,+2,+0,+1,–
Myrmidon (F),Assassin (F),+2,+1,+1,+1,+2,+1,+1,+1,–
Archer (M),Sniper (M),+3,+1,+2,+2,+2,+3,+1,+1,+40
Archer (F),Sniper (F),+4,+3,+1,+1,+2,+2,+1,+1,+40
Archer (M),Ranger (M),+3,+2,+1,+1,+3,+3,+2,+2,D
Archer (F),Ranger (F),+2,+2,+2,+1,+3,+3,+3,+2,D
Wyvern Rider,Wyvern Lord,+4,+2,+2,+0,+2,+0,+1,+1,"D,  +40"
Wyvern Rider,Wyvern Knight (M),+3,+1,+2,+3,+0,+1,+0,+1,+40
Pupil,Mage (M),+1,+0,+1,+2,+1,+2,+1,+1,+30
Pupil,Shaman (M),+1,+2,+0,+1,+1,+2,+2,+1,"= 0,  D"
Pupil,Pupil (2),+2,+1,+1,+0,+2,+2,+0,+1,+30
Mage (M),Sage (M),+4,+1,+0,+0,+3,+3,+1,+1,"D,  +40,  D"
Mage (F),Sage (F),+3,+1,+1,+0,+3,+3,+1,+1,"D,  +40,  D"
Mage (M),Mage Knight (M),+4,+2,+0,+0,+2,+2,+2,+2,"D,  +40"
Mage (F),Mage Knight (F),+3,+2,+1,+0,+2,+2,+3,+2,"D,  +40"
Shaman,Druid,+4,+0,+0,+3,+2,+2,+1,+1,"E,  D  +40"
Shaman,Summoner,+3,+0,+1,+3,+1,+3,+1,+1,"E,  +40"
Pupil (2),Sage (M),+4,+1,+0,+0,+3,+3,+2,+1,"D,  +40,  D"
Pupil (2),Pupil (3),+4,+2,+0,+1,+3,+3,+0,+1,"+40,  D,  E"
Priest,Bishop (M),+3,+2,+1,+0,+3,+2,+2,+1,"+40,  D"
Priest,Sage (M),+4,+1,+0,+0,+3,+3,+2,+1,"C,  D"
Monk,Bishop (M),+3,+2,+1,+0,+3,+2,+1,+1,"C,  +30"
Monk,Sage (M),+4,+1,+0,+0,+3,+3,+1,+1,"D,  C,   +30"
Cleric,Bishop (F),+3,+1,+2,+1,+2,+2,+1,+1,"+ 40,  D"
Cleric,Valkyrie,+3,+2,+1,+0,+2,+3,+2,+2,D
Journeyman,Fighter,+2,+2,+1,+0,+0,+1,+3,+1,+30
Journeyman,Pirate,+2,+2,+0,+1,+1,+0,+2,+1,+30
Journeyman,Journeyman (2),+2,+0,+2,+0,+2,+2,+0,+1,+30
Fighter,Warrior,+3,+1,+2,+0,+3,+3,+2,+1,"+40,  E"
Fighter,Hero,+4,+1,+2,+2,+2,+2,+0,+1,C
Pirate,Berserker,+4,+1,+1,+1,+2,+2,+3,+1,+40
Pirate,Warrior,+3,+1,+2,+0,+3,+3,+3,+1,"+40,  E"
Journeyman (2),Hero,+4,+1,+2,+2,+2,+2,+3,+1,C
Journeyman (2),Journeyman (3),+4,+1,+2,+2,+2,+2,+0,+1,+40
Pegasus Knight,Falcoknight,+5,+2,+0,+2,+2,+2,+1,+1,"E,  +40"
Pegasus Knight,Wyvern Knight (F),+3,+2,+1,+2,+1,+1,+4,+1,+40
Troubadour,Valkyrie,+3,+2,+1,+0,+2,+3,+1,+1,D
Troubadour,Mage Knight (F),+3,+2,+1,+0,+2,+2,+1,+1,C
