Class,HP,S/M,Skl,Spd,Def,Res,Lck
Lord,90,45,40,45,15,12,40
Master Lord,60,35,30,30,35,10,15
Bard,45,45,30,60,0,3,70
Dancer,45,45,30,60,0,3,70
Transporter,10,0,0,0,0,0,0
Mercenary (M),80,40,40,32,18,15,30
Mercenary (F),80,40,40,32,18,15,30
Hero (M),75,30,30,20,20,10,25
Hero (F),75,30,30,20,20,10,25
Myrmidon (M),70,35,40,40,15,17,30
Myrmidon (F),70,35,40,40,15,17,30
Swordmaster (M),65,20,30,30,15,12,25
Swordmaster (F),65,25,30,30,15,12,25
Thief (M),50,5,45,40,5,20,40
Thief (F),45,5,45,40,5,20,40
Soldier,80,50,30,20,12,10,25
Cavalier (M),75,35,40,28,15,12,30
Cavalier (F),75,35,40,28,15,12,30
Paladin (M),70,25,30,18,12,17,25
Paladin (F),70,25,35,25,12,17,25
Knight (M),80,40,35,15,28,5,25
Knight (F),80,40,35,15,28,5,25
General (M),75,30,25,10,23,15,20
General (F),75,30,35,10,23,15,20
Fighter,85,55,35,30,15,10,15
Warrior,80,45,25,20,16,7,15
Brigand,82,50,30,20,10,10,15
Pirate,75,50,35,25,10,10,15
Berserker,58,35,25,12,10,10,15
Archer (M),70,35,40,32,15,10,35
Archer (F),70,35,40,32,15,10,35
Sniper (M),65,30,30,20,15,15,30
Sniper (F),65,30,30,20,15,15,30
Nomad (M),65,30,40,45,12,15,30
Nomad (F),65,30,40,45,12,15,30
Nomad Trooper (M),60,25,30,35,15,10,25
Nomad Trooper (F),60,25,30,35,15,10,25
Pegasus Knight,65,35,40,40,12,25,35
Falcon Knight,60,30,30,30,12,20,30
Wyvern Rider (M),80,45,35,30,25,10,25
Wyvern Rider (F),80,45,35,30,25,10,25
Wyvern Lord (M),75,40,30,20,20,7,20
Wyvern Lord (F),75,40,30,20,20,7,20
Mage (M),55,55,40,35,5,35,20
Mage (F),55,55,40,35,5,35,20
Sage (M),45,45,30,25,10,25,15
Sage (F),45,45,30,25,10,25,15
Shaman (M),50,50,32,30,10,37,20
Shaman (F),50,45,32,30,10,37,20
Druid (M),45,55,30,25,10,27,20
Druid (F),45,55,30,25,10,27,20
Priest (M),50,30,35,32,8,50,45
Priest (F),50,30,35,32,8,50,45
Bishop (M),45,35,25,22,8,40,40
Bishop (F),45,35,25,22,8,40,40
Troubadour,50,25,35,55,12,30,45
Valkyria,45,35,25,45,10,20,40
Mamkute (M),95,40,30,20,0,10,25
Mamkute (F),95,40,30,20,0,10,25
Fire Dragon,95,40,30,20,0,10,25
Divine Dragon,95,45,30,25,55,10,25
Demon Dragon,10,0,0,0,0,0,0
Child (M),10,0,0,0,0,0,0
Child (F),10,0,0,0,0,0,0
Civilian (M),10,0,0,0,0,0,0
Civilian (F),10,0,0,0,0,0,0
King,10,0,0,0,0,0,0
