Name,Item
Allen,Knight Crest
Lance,Knight Crest
Wolt,Orion's Bolt
Bors,Knight Crest
Ellen,Guiding Ring
Dieck,Hero Crest
Wade,Hero Crest
Lott,Hero Crest
Thany,Elysian Whip
Lugh,Guiding Ring
Clarine,Guiding Ring
Rutger,Hero Crest
Saul,Guiding Ring
Dorothy,Orion's Bolt
Sue,Orion's Bolt
Treck,Knight Crest
Noah,Knight Crest
Lilina,Guiding Ring
Wendy,Knight Crest
Barth,Knight Crest
Oujay,Hero Crest
Fir,Hero Crest
Shin,Orion's Bolt
Gonzales,Hero Crest
Geese,Hero Crest
Tate,Elysian Whip
Ray,Guiding Ring
Miredy,Elysian Whip
Sofiya,Guiding Ring
Hugh,Guiding Ring
Zeis,Elysian Whip
