Name ,Con ,Mov 
Roy ,6,5
Marcus ,11,8
Allen ,9,7
Lance ,9,7
Wolt ,7,5
Bors ,14,4
Merlinus ,25,5
Ellen ,4,5
Dieck ,13,5
Wade ,13,5
Lott ,12,5
Thany ,4,7
Chad ,5,6
Lugh ,4,5
Clarine ,5,7
Rutger ,7,5
Rutger (HM) ,7,5
Saul ,6,5
Dorothy ,7,5
Sue ,5,7
Zealot ,11,8
Treck ,9,7
Noah ,10,7
Astohl ,8,6
Lilina ,4,5
Wendy ,10,4
Barth ,16,4
Oujay ,8,5
Fir ,5,5
Fir (HM) ,5,5
Shin ,7,7
Shin (HM) ,7,7
Gonzales ,15,5
Gonzales (HM) ,15,5
Geese ,11,5
Klein ,7,6
Klein (HM) ,7,6
Tate ,5,7
Tate (HM) ,5,7
Lalum ,4,5
Echidna ,9,6
Elphin ,6,5
Bartre ,14,6
Ray ,4,5
Cath ,5,6
Cath (HM) ,5,6
Miredy ,9,7
Miredy (HM) ,9,7
Percival ,12,8
Percival (HM) ,12,8
Cecilia ,6,8
Sofiya ,3,5
Igrene ,7,6
Garret ,13,6
Garret (HM) ,13,6
Fa ,1,5
Hugh ,7,5
Zeis ,10,7
Zeis (HM) ,10,7
Douglas ,17,5
Niime ,4,6
Dayan ,9,8
Juno ,7,8
Yodel ,6,6
Karel ,9,6
Narshen ,11,8
Gale ,12,8
Hector ,20,5
Brunya ,6,6
Eliwood ,11,8
Murdoch ,20,5
Zephiel ,17,5
Guinevere ,5,6
