Name,Con,Mov
Eliwood,7,5
Lowen,10,7
Marcus,11,8
Rebecca,5,5
Dorcas,14,5
Bartre,13,5
Hector,13,5
Oswin,14,4
Serra,4,5
Matthew,7,6
Guy,5,5
Guy (HM),5,5
Merlinus,25,0
Erk,5,5
Priscilla,4,7
Lyn,5,5
Wil,6,5
Kent,9,7
Sain,9,7
Florina,4,7
Raven,8,5
Raven (HM),8,5
Lucius,6,5
Canas,7,5
Dart,10,5
Fiora,5,7
Legault,9,6
Legault (HM),9,6
Ninian,4,5
Isadora,6,8
Heath,9,7
Heath (HM),9,7
Rath,7,7
Hawkeye,16,6
Geitz,13,6
Geitz (HM),13,6
Wallace,15,5
Farina,5,7
Pent,8,6
Louise,6,6
Karel,9,6
Harken,11,6
Harken (HM),11,6
Nino,3,5
Jaffar,8,6
Vaida,12,8
Vaida (HM),12,8
Nils,3,5
Karla,7,6
Renault,9,6
Athos,9,6
