Name ,Mov ,Con 
Eirika ,5,5
Seth ,8,11
Franz ,7,9
Gilliam ,4,14
Vanessa ,7,5
Moulder ,5,9
Ross ,4,8
Garcia ,5,14
Neimi ,5,5
Colm ,6,6
Artur ,5,6
Lute ,5,3
Natasha ,5,4
Joshua ,5,8
Ephraim ,5,8
Forde ,7,9
Kyle ,7,10
Orson ,8,12
Tana ,7,5
Amelia ,4,6
Innes ,6,9
Gerik ,5,13
Tethys ,5,5
Marisa ,5,5
Lâ€™Arachel ,6,5
Dozla ,6,16
Saleh ,6,8
Ewan ,4,5
Cormag ,7,11
Rennac ,6,7
Duessel ,6,15
Knoll ,5,7
Myrrh ,6,5
Syrene ,8,7
Caellach ,6,13
Orson ,8,12
Riev ,6,7
Ismaire ,6,7
Selena ,7,6
Glen ,8,12
Hayden ,7,10
Valter ,8,11
Fado ,5,18
Lyon ,6,7
