Class,Mov,Con
Non-promoted (foot),15,20
Non-promoted (mounted),15,25
Great Lord (Ephraim),15,25
Great Lord (Eirika),15,25
Dancer,15,20
Paladin (M),15,25
Paladin (F),15,25
Great Knight (M),15,25
Great Knight (F),15,25
General (M),15,25
General (F),15,25
Hero (M),15,25
Hero (F),15,25
Swordmaster (M),15,20
Swordmaster (F),15,20
Assassin (M),15,20
Assassin (F),15,20
Rogue,15,20
Sniper (M),15,20
Sniper (F),15,20
Ranger (M),15,25
Ranger (F),15,25
Wyvern Lord (M),15,25
Wyvern Lord (F),15,25
Wyvern Knight (M),15,25
Wyvern Knight (F),15,25
Sage (M),15,20
Sage (F),15,20
Mage Knight (M),15,25
Mage Knight (F),15,25
Bishop (M),15,20
Bishop (F),15,20
Druid (M),15,20
Druid (F),15,20
Summoner (M),15,20
Summoner (F),15,20
Journeyman (3),15,20
Recruit (3),15,20
Pupil (3),15,20
Manakete (M),15,25
Manakete (F),15,20
Warrior,15,25
Berserker,15,25
Falcoknight,15,25
Valkyrie,15,25
Necromancer,15,25
Fleet,15,25
Phantom,15,20
Entombed,15,25
Wight (Sword/Lance),15,25
Wight (Bow),15,20
Bael,15,25
Elder Bael,15,25
Cyclops,15,25
Gwyllgi,15,20
Maelduin,15,25
Arch Mogall,15,20
Gorgon,15,25
Gorgon Egg,15,30
Deathgoyle,15,25
Draco Zombie,15,25
Demon King,15,25
