Class ,Promotion ,Con ,Mov 
Lord ,Prince ,0,0
Social Knight ,Paladin ,1,1
Troubadour ,Paladin ,1,1
Free Knight ,Forrest Knight ,1,1
Lance Knight ,Duke Knight ,1,1
Axe Knight ,Great Knight ,1,1
Axe Armour ,General ,1,1
Axe Fighter ,Mercenary ,0,0
Swordfighter ,Mercenary ,2,0
Swordfighter ,Swordmaster ,0,1
Bow Fighter ,Sniper (M) ,1,0
Bow Fighter ,Sniper (F) ,1,1
Arch Knight ,Bow Knight ,1,1
Mountain Thief ,Warrior ,1,0
Pegasus Rider ,Pegasus Knight ,1,1
Dragon Rider ,Dragon Knight ,1,1
Priest ,High Priest ,0,1
Sister ,Sage ,1,2
Bard ,Sage ,1,1
Mage ,Sage ,1,1
Class ,Promotion ,Con ,Mov 
Mage ,Mage Knight ,1,2
Loputo Mage ,Dark Mage ,1,0
Thief ,Thief Fighter ,1,0
Thief ,Dancer ,0,-1
Thief Fighter ,Dancer ,-1,-1
Dancer ,Thief Fighter ,1,1
