Name,Mt,Wt,Hit,Rng,Rank,Worth,Uses,Effects
Iron Bow,10,8,70,2,C,1000,50,–
Steel Bow,14,8,70,2,B,3000,50,–
Silver Bow,18,8,70,2,A,5000,50,–
Hero Bow,14,8,80,2,B,8000,50,Allows 2 consecutive hits
Killer Bow,14,3,100,2,C,10000,50,Gives Critical skill
Ichival,30,13,70,2,*,50000,50,"Str +10, Spd +10, gives Life skill"
Broken Bow,0,30,30,2,A,1000,0,–
Broken Bow,0,30,30,2,B,1000,0,–
Broken Bow,0,30,30,2,C,1000,0,–
Long Arch,15,30,60,3~10,C,65535,255,–
Iron Arch,25,30,60,3~10,C,65535,255,–
Killer Arch,20,30,100,3~10,C,65535,255,Gives Critical skill
Great Arch,30,30,50,3~10,C,65535,255,Unused
Broken Bow,0,30,30,2,*,1000,0,–
