Class,swords,axes,lances,bows,light,staves,fire,thunder,wind,knives,laguz
Ranger,D,,,,,,,,,,
Lord,C,,,,,,,,,,
Hero,A,A,,,,,,,,,
"Myrmidon (M)",D,,,,,,,,,,
"Myrmidon (F)",D,,,,,,,,,,
"Swordmaster (M)",C,,,,,,,,,,
"Swordmaster (F)",C,,,,,,,,,,
"Soldier (M)",,,D,,,,,,,,
"Soldier (F)",,,D,,,,,,,,
"Halberdier (M)",,,C,,,,,,,,
"Halberdier (F)",,,C,,,,,,,,
Fighter,,D,,,,,,,,,
Warrior,,C,,E,,,,,,,
Archer,,,,D,,,,,,,
Sniper,,,,C,,,,,,,
Knight,,,D,,,,,,,,
General,E,,C,,,,,,,,
"General (Black Knight)",S,,C,,,,,,,,
"Horse Knight (M)",C,C,C,,,,,,,,
"Horse Knight (F)",,,,C,,,,,,,
"Paladin (M)",C,C,C,C,,,,,,,
"Paladin (F)",C,C,C,C,,,,,,,
"Paladin (Titania)",,C,C,,,,,,,,
"Pegasus Knight",,,D,,,,,,,,
"Falcon Knight",E,,C,,,,,,,,
"Princess Crimea",C,,,,,E,,,,,
"Wyvern Rider (M)",,,D,,,,,,,,
"Wyvern Rider (F)",,,D,,,,,,,,
"Wyvern Lord (M)",,E,C,,,,,,,,
"Wyvern Lord (F)",,E,C,,,,,,,,
"King Daein",C,E,,,,,,,,,
"Mage (M)",,,,,,,E,E,E,,
"Mage (F)",,,,,,,E,E,E,,
"Sage (M)",,,,,,E,D,D,D,A,
"Sage (F)",,,,,,E,D,D,D,A,
Priest,,,,,,D,,,,,
"Bishop (M)",,,,,,C,,,,,
Cleric,,,,,,D,,,,,
Valkyrie,D,,,,,C,,,,,
Thief,,,,,,,,,,A,
"Assassin (M)",,,,,,,,,,A,
Bandit,,D,,,,,,,,,
Berserker,,C,,,,,,,,,
"Beast tribe (Lion)",,,,,,,,,,,A
"Beast tribe (Tiger)",,,,,,,,,,,A
"Beast tribe (Cat M)",,,,,,,,,,,A
"Beast tribe (Cat F)",,,,,,,,,,,A
Lion,,,,,,,,,,,A
Tiger,,,,,,,,,,,A
"Cat (M)",,,,,,,,,,,A
"Cat (F)",,,,,,,,,,,A
"Dragon tribe (White)",,,,,,,,,,,A
"Dragon tribe (Red M)",,,,,,,,,,,A
"Dragon tribe (Red F)",,,,,,,,,,,A
"White Dragon",,,,,,,,,,,A
"Red Dragon (M)",,,,,,,,,,,A
"Red Dragon (F)",,,,,,,,,,,A
"Bird tribe (Hawk)",,,,,,,,,,,A
"Bird tribe (Tibarn)",,,,,,,,,,,A
"Bird tribe (Raven)",,,,,,,,,,,A
"Bird tribe (Naesala)",,,,,,,,,,,A
"Bird tribe (Heron M)",,,,,,,,,,,A
"Bird tribe (Heron F)",,,,,,,,,,,A
Hawk,,,,,,,,,,,A
"Hawk (Tibarn)",,,,,,,,,,,A
Raven,,,,,,,,,,,A
"Raven (Naesala)",,,,,,,,,,,A
